3560,"['french', 'ruling', 'due', 'on', 'implant', 'scandal']"
3561,"['unpredictable', 'pandemics', 'warning']"
3562,"['elderly', 'face', '£150,000', 'care', 'bill']"
3563,"['poor', 'eye', 'care', 'leaving', 'people', 'blind']"
3564,"['phone', 'app', 'to', 'locate', 'defibrillators']"
3565,"['diabetes:', ""asia's"", 'silent', 'killer']"
3566,"['eyes', 'cells', 'help', 'diagnose', ""alzheimer's""]"
3567,"['audio:', 'paramedic', 'practioner', 'quicker', 'than', 'a&amp;e']"
3568,"['magnetic', 'fields', 'help', 'smokers', 'quit']"
3569,"['video:', 'nhs', 'shake-up', 'proposes', 'two-tier', 'a&amp;e']"
3570,"['flu', 'watch', 'coming', 'to', 'uk', 'schools']"
3571,"['nhs', 'shake-up', 'proposes', 'two-tier', 'a&amp;e']"
3572,"['e-cigarettes', 'could', 'save', 'millions']"
3573,"['neonatal', 'care', 'decision', 'overturned']"
3574,"['video:', 'us', 'reporter', 'finds', 'cancer', 'after', 'tv', 'test']"
3575,"['spy', 'watch', 'gp', 'report', 'published']"
3576,"['hospital', 'closures', 'challenge', 'fails']"
3577,"['health', 'challenge', 'faces', 'philippines']"
3578,"['uk', 'doctors', 'to', 'help', 'in', 'philippines']"
3579,"['target', 'mmr', 'at', 'teenagers,', 'report', 'says']"
3580,"['nhs', 'trust', 'apology', 'over', 'child', 'deaths']"
3581,"['depression', 'speeds', 'ageing', 'process']"
3582,"['public', 'seem', 'to', 'like', 'e-cigarettes']"
3583,"['serco', 'may', 'face', 'healthcare', 'fines']"
3584,"['video:', 'should', 'e-cigarettes', 'be', 'banned?']"
3585,"['video:', 'new', 'mothers', 'paid', 'to', 'breastfeed']"
3586,"['hidden', 'workforce', 'crisis', 'in', 'nursing']"
3587,"['new', 'mums', '""paid""', 'to', 'breastfeed']"
3588,"['video:', 'walk-in', 'closures', 'may', 'cut', 'gp', 'access']"
3589,"['cameron', 'takes', 'centre', 'stage', 'on', 'nhs']"
3590,"['camel', 'tests', 'positive', 'for', 'mers', 'virus']"
3591,"['midwives', 'left', 'baby', 'in', 'cupboard']"
3592,"['cancer', 'waiting', 'times', 'inquiry', 'begins']"
3593,"['scan', 'predicts', 'heart', 'attack', 'risk']"
3594,"['walk-in', 'closures', 'may', 'cut', 'gp', 'access']"
3595,"['nursery', 'toothbrushing', 'saves', '£6m']"
3596,"['baby', 'steps', 'to', 'saving', 'lives']"
3597,"['video:', 'using', 'baby', 'foot', 'size', 'to', 'save', 'lives']"
3598,"['audio:', 'midwife', 'reveals', 'fear', 'of', 'litigation']"
3599,"['video:', 'squat', 'your', 'way', 'to', 'a', 'free', 'metro', 'ride']"
3600,"['audio:', 'older', 'people', 'hiding', 'illnesses']"
3601,"['a&amp;e', 'staff', 'pressures', 'unsustainable']"
3602,"['the', 'bully', 'in', 'the', 'next', 'bedroom']"
3603,"['audio:', 'should', 'workers', 'face', 'drinking', 'test?']"
3604,"['hospital', 'evacuated', 'after', 'acid', 'scare']"
3605,"['video:', 'charity', 'finds', 'lost', 'dementia', 'patients']"
3606,"['women', 'more', 'prone', 'to', 'breathlessness']"
3607,"['europe', 'at', 'polio', 'risk', 'from', 'syria']"
3608,"['nhs', 'spends', '£700', 'insuring', 'each', 'birth']"
3609,"['us', 'moves', 'to', 'ban', 'trans', 'fats', 'in', 'foods']"
3610,"['video:', 'winners', 'and', 'losers', 'in', 'health', 'spending']"
3611,"['video:', 'call', 'for', 'national', 'care', 'loans', 'scheme']"
3612,"['males', 'more', 'likely', 'to', 'be', 'fat', 'and', '40']"
3613,"['video:', 'britons', 'waste', 'six', 'meals', 'a', 'week']"
3614,"['prosthetic', 'bladder', 'controls', 'urine']"
3615,"['car', 'deaths', 'down', '40%', 'in', '50', 'years']"
3616,"['massive', 'dna', 'volunteer', 'hunt', 'begins']"
3617,"['video:', 'disabled', 'people', 'win', 'fund', 'case']"
3618,"['autism', 'detectable', 'in', 'first', 'months']"
3619,"['autism', 'detectable', 'in', 'first', 'months']"
3620,"['colchester', 'general:', 'the', 'key', 'questions']"
3621,"['audio:', 'smelling', 'perfume', 'makes', 'me', 'collapse']"
3622,"['audio:', 'colchester', 'mother', 'wants', 'justice']"
3623,"['video:', 'pm', 'asked:', 'an', 'nhs', 'crisis', 'this', 'winter?']"
3624,"['leaders', 'clash', 'over', 'nhs', 'crisis']"
3625,"['nhs', 'deal', 'on', 'branded-medicine', 'cost']"
3626,"['hospital', 'dismissed', 'bullying', 'claims']"
3627,"['how', 'stressed', 'are', 'you?']"
3628,"['ivf', 'success', 'affected', 'by', 'ethnicity']"
3629,"['music', 'lessons', 'sculpt', 'the', 'brain']"
3630,"['global', 'impact', 'of', 'depression', 'revealed']"
3631,"['doctor', 'jailed', 'for', 'killing', 'patient']"
3632,"['jamie', 'oliver', 'honoured', 'by', 'gps']"
3633,"['sperm', 'holograms', 'aid', 'malaria', 'flight']"
3634,"['three', 'on', 'trial', 'over', 'abuse', 'of', 'elderly']"
3635,"['police', 'probe', 'cancer', 'unit', 'failures']"
3636,"['video:', 'why', 'movember', 'is', 'big', 'news', 'in', 'indonesia']"
3637,"['nhs', 'trust', 'backs', 'asylum', 'maze', 'rename']"
3638,"['care', 'homes', 'abuse', 'inquiry', 'head', 'named']"
3639,"['all', 'the', 'right', 'letters...']"
3640,"['doctors', 'sign', 'patient', 'death', 'warrant']"
3641,"['audio:', 'nhs', 'chief:', 'winter', 'will', 'be', 'an', 'issue']"
3642,"['health', 'job', 'cuts', 'plan', 'under', 'scrutiny']"
3643,"['bma:', 'ni', 'must', 'stem', 'junior', 'doctor', 'loss']"
3644,"['gp', 'computer', 'support', 'to', 'spot', 'cancer']"
3645,"['face,', 'get', 'back', 'to', 'work!']"
3646,"['prostate', 'cancer', 'test', 'may', 'save', 'ops']"
3647,"['ni', 'health', 'board', 'chief', 'set', 'to', 'retire']"
3648,"['the', 'ivf', 'gamble:', 'readers', 'stories']"
3649,"['video:', 'home', 'care', 'system', 'under', 'pressure']"
3650,"['families', 'cut', 'back', 'on', 'fresh', 'food']"
3651,"['blood', 'test', 'hope', 'for', 'skin', 'cancer']"
3652,"['genital', 'mutilation', 'abuse', 'alert']"
3653,"['call', 'for', 'national', 'dementia', 'database']"
3654,"['benefit', 'delays', 'hit', 'cancer', 'patients']"
3655,"['video:', 'man', 'who', 'answered', 'first', 'samaritans', 'call']"
3656,"['video:', 'poverty', 'linked', 'to', 'cancer', 'deaths']"
3657,"['fewer', 'minority', 'girls', 'have', 'hpv', 'jab']"
3658,"['poverty', 'linked', 'to', 'cancer', 'deaths']"
3659,"['video:', 'fines', 'for', 'free', 'formula', 'milk']"
3660,"['rabies', 'kitten', 'prompts', 'french', 'warning']"
3661,"['drinks', 'tax', 'obesity', 'effect', 'modest']"
3662,"['prostate', 'cancer', 'death', 'rate', 'falls']"
3663,"['nhs', 'apology', 'for', 'miscarriage', 'error']"
3664,"[""down's"", 'pregnancy', 'blood', 'test', 'trialled']"
3665,"['payout', 'to', 'hysterectomy', 'patient,', '19']"
3666,"['trust', 'did', 'not', 'warn', 'of', ""killer's"", 'risk']"
3667,"['vegetative', 'patient', 'paid', 'attention']"
3668,"['breast', 'cancer', 'rising', 'in', 'under-40s']"
3669,"['audio:', 'jobless', 'are', 'public', 'health', 'time-bomb']"
3670,"['audio:', 'wilko', 'johnson:', ""i'm"", 'not', 'fighting', 'cancer']"
3671,"['review', 'over', 'elderly', 'patient', 'neglect']"
3672,"['surgeon', 'wins', 'award', 'for', '95p', 'invention']"
3673,"['poultry', 'markets', 'huge', 'bird', 'flu', 'role']"
3674,"['hiv', 'antibodies', 'have', 'potent', 'impact']"
3675,"['warning', 'on', 'too', 'many', 'a&amp;e', 'admissions']"
3676,"['internet', 'chat', 'has', 'a', 'positive', 'side']"
3677,"['new', 'york', 'to', 'raise', 'cigarette', 'sale', 'age']"
3678,"['bat', 'virus', 'clues', 'to', 'origins', 'of', 'sars']"
3679,"['two', 'london', 'a&amp;e', 'units', 'downgraded']"
3680,"['apology', 'for', 'obamacare', 'woes']"
3681,"['neets', 'are', 'public', 'health', 'time', 'bomb']"
3682,"['doctors', 'right', 'to', 'stop', 'patient', 'care']"
3683,"['fewer', 'smokers', 'attempt', 'to', 'quit']"
3684,"['slowdown', 'in', 'resistant', 'gonorrhoea']"
3685,"['video:', 'keeping', 'the', 'nhs', 'on', 'the', 'road']"
3686,"['new', 'breast', 'cancer', 'test', 'offers', 'hope']"
3687,"['hunt', 'loses', 'lewisham', 'hospital', 'appeal']"
3688,"['audio:', 'health', 'threat', 'from', 'bags', 'for', 'life']"
3689,"['can', 'singing', 'ease', 'a', ""child's"", 'pain?']"
3690,"['video:', 'can', 'swaddling', 'babies', 'damage', 'hips', '?']"
3691,"['video:', 'students', 'tackle', 'mental', 'health', 'stigma']"
3692,"['gardening', 'linked', 'to', 'longer', 'lives']"
3693,"['swaddling', 'resurgence', 'damaging', 'hips']"
3694,"['video:', 'dad', ""didn't"", 'have', 'any', 'food', 'or', 'drink']"
3695,"['video:', 'skunk', 'dangers', 'prompt', 'health', 'fears']"
3696,"['audio:', 'young', 'soldiers', 'more', 'vulnerable']"
3697,"['video:', ""alzheimer's"", 'insight', 'from', 'dna', 'study']"
3698,"['video:', 'are', 'disabled', 'people', 'still', 'invisible?']"
3699,"['four', 'babies', 'by', 'two', 'surrogates']"
3700,"['nhs', 'complaints', 'review', 'set', 'to', 'report']"
3701,"[""alzheimer's"", 'insight', 'from', 'dna', 'study']"
3702,"['do', 'you', 'know', 'the', 'good', 'fat', 'from', 'bad?']"
3703,"['is', 'tax', 'good', 'for', 'our', 'health?']"
3704,"['fat', 'pledge', 'a', 'drop', 'in', 'the', 'ocean']"
3705,"['recall', 'of', 'some', 'insulin', 'pens', 'ordered']"
3706,"['call', 'for', 'clarity', 'on', 'ivf', 'heartbreak']"
3707,"['audio:', 'bad', 'mattresses', 'linked', 'to', 'back', 'pain']"
3708,"['audio:', 'keep', 'homes', 'warm,', 'public', 'urged']"
3709,"['health', 'board', 'in', 'youtube', 'job', 'appeal']"
3710,"['surgery', 'offer', 'for', ""ex-'fattest"", 'man']"
3711,"['women', 'stigmatised', 'over', 'infertility']"
3712,"['waiting', 'for', 'the', 'world', 'to', 'end']"
3713,"['hospital', 'trust', 'warned', 'over', 'finances']"
3714,"['campaigners', 'urge', 'pm', 'over', 'cold', 'homes']"
3715,"['mps', 'reject', 'nhs', 'watchdog', 'candidate']"
3716,"['metabolism', 'obesity', 'excuse', 'true']"
3717,"['parents', 'urged', 'to', 'act', 'over', 'measles']"
3718,"['coffee', 'v', 'smoothies:', 'which', 'is', 'better', 'for', 'you?']"
3719,"['nhs', 'direct', 'to', 'close', 'down', 'next', 'year']"
3720,"['boys', 'catching', 'up', 'on', 'life', 'expectancy']"
3721,"['daily', 'aspirin', 'risky', 'for', 'healthy']"
3722,"['video:', 'doctors', 'ponder', 'quitting', 'uk']"
3723,"['poor', 'care', 'risk', 'at', '1', 'in', '4', 'hospitals']"
3724,"['call', 'for', 'free', 'vitamins', 'for', 'children']"
3725,"['gps', 'over-prescribe', 'antibiotics']"
3726,"['us', 'health', 'chief', 'becomes', 'new', 'nhs', 'boss']"
3727,"['video:', 'saturated', 'fats', 'could', 'help', 'heart']"
3728,"['tb', 'challenge', 'over', 'missing', 'millions']"
3729,"['whistleblowers', 'put', 'off', 'complaining']"
3730,"['black', 'women', 'get', 'worse', 'breast', 'cancer']"
3731,"['saturated', 'fat', 'heart', 'disease', 'myth']"
3732,"['obese', 'children', 'should', 'keep', 'diaries']"
3733,"[""hospital's"", 'bid', 'to', 'move', 'travellers']"
3734,"['seven', 'held', 'in', 'care', 'homes', 'abuse', 'probe']"
3735,"['jones', 'backs', 'cancelling', 'winter', 'ops']"
3736,"['students', 'need', 'eating-disorder', 'help']"
3737,"['audio:', 'baldness', 'breakthrough', 'could', 'be', 'close']"
3738,"['video:', 'nhs', 'can', 'save', '£500m', 'on', 'foreign', 'care']"
3739,"['mental', 'health', 'veterans', 'therapy', 'worry']"
3740,"['child', 'bone-marrow', 'transplant', 'first']"
3741,"['exercise', 'boosts', 'academic', 'success']"
3742,"['nhs', 'can', 'save', '£500m', 'on', 'foreign', 'care']"
3743,"['obama', 'addresses', 'healthcare', 'glitches']"
3744,"['baldness', 'cure', 'a', 'step', 'closer']"
3745,"['hospitals', 'plan', 'to', 'axe', 'non-urgent', 'ops']"
3746,"['schools', 'must', 'support', 'health', 'needs']"
3747,"['£250m', ""children's"", 'hospital', 'announced']"
3748,"['cheney:', 'heart', 'implant', 'hack', 'credible']"
3749,"['travellers', 'block', 'hospital', 'car', 'park']"
3750,"['syria:', 'polio', 'outbreak', 'fears']"
3751,"['uk', 'first', 'in', 'heart', 'failure', 'operation']"
3752,"['video:', 'is', 'your', ""shepherd's"", 'pie', 'big', 'enough?']"
3753,"['call', 'for', 'whistle-blowing', 'inquiry']"
3754,"['anger', 'as', 'diabetic', 'children', 'miss', 'out']"
3755,"['video:', 'basic', 'errors', 'killed', 'our', 'child']"
3756,"['gp', 'exam', 'unfair', 'to', 'minorities']"
3757,"['peek-a-boo:', 'a', 'window', 'on', ""baby's"", 'brain']"
3758,"['death', 'home', 'saw', 'institutional', 'abuse']"
3759,"['video:', 'abuse', 'and', 'neglect', 'at', 'care', 'home']"
3760,"['housework', 'not', 'strenuous', 'enough']"
3761,"['cognitive', 'therapy', 'can', 'ease', 'anxiety']"
3762,"['when', 'an', 'operating', 'theatre', 'becomes', 'a', 'lab']"
3763,"['the', 'drugs', 'derived', 'from', 'deadly', 'poisons']"
3764,"['hunt', 'highlights', 'plight', 'of', 'the', 'lonely']"
3765,"['sleep', 'cleans', 'the', 'brain', 'of', 'toxins']"
3766,"['trust', 'admits', 'child', 'deaths', 'liability']"
3767,"['medicines', 'recalled', 'by', 'drugs', 'watchdog']"
3768,"['assisting', 'legal', 'abortion', 'not', 'crime']"
3769,"['doctors', 'told', ""don't"", 'blame', 'obese']"
3770,"['air', 'pollution', 'causes', 'cancer', '-', 'who']"
3771,"['call', 'for', 'rugby', 'concussion', 'lessons']"
3772,"['hospital', 'trusts', 'merger', 'plan', 'blocked']"
3773,"['the', 'problem', 'with', 'taking', 'too', 'many', 'vitamins']"
3774,"['why', 'i', 'write', 'my', ""down's"", 'dad', 'blog']"
3775,"['patient', 'denied', 'chance', 'to', 'survive']"
3776,"['the', 'danger', 'of', 'rumination']"
3777,"['mexico', 'man', 'with', ""asperger's"", 'wins', 'case']"
3778,"['blood', 'test', 'detects', 'sepsis', 'in', 'hours']"
3779,"['uk', 'autism', 'cases', 'have', 'levelled', 'off']"
3780,"['the', 'hyena', 'treatment', 'for', 'mental', 'illness']"
3781,"['nurse', 'got', 'worker', 'to', 'drive', 'to', 'ikea']"
3782,"['video:', 'vaccine', 'gap', 'for', ""world's"", 'children']"
3783,"['video:', 'parents', 'not', 'eating', 'to', 'feed', 'children']"
3784,"['video:', 'genuine', 'increase', 'in', 'demand']"
3785,"['audio:', 'savile', 'interview:', 'i', 'own', 'this', 'hospital']"
3786,"['video:', 'too', 'many', 'mental', 'health', 'failures']"
3787,"['the', 'growth', 'of', 'global', 'immunisation']"
3788,"['nike', 'and', 'the', 'battle', 'for', 'your', 'wrist']"
3789,"['video:', 'a', 'tale', 'of', 'two', 'care', 'support', 'workers']"
3790,"['beauty', 'tips', 'to', 'laugh', 'at', 'cancer']"
3791,"['resusci', 'anne', 'and', 'the', 'mona', 'lisa', 'of', 'the', 'seine']"
3792,"['doctor', 'complaints', 'rising', 'steeply']"
3793,"['mental', 'health', 'services', 'in', 'crisis']"
3794,"['trapped', 'man', 'has', 'surgery', 'on', 'crane']"
3795,"['may:', 'diabetes', ""won't"", 'change', 'my', 'life']"
3796,"['estimate', 'doubled', 'for', 'vcjd', 'carriers']"
3797,"['elderly', 'care', 'all', 'sorted?', 'think', 'again...']"
3798,"['wireless', 'pacemaker', 'comes', 'to', 'europe']"
3799,"['serious', 'implications', 'of', 'blood', 'case']"
3800,"['audio:', 'care', 'plan', 'disgraceful', 'u-turn']"
3801,"['ops', 'postponed', 'over', 'staff', 'shortages']"
3802,"['new', 'rare', 'treatments', 'fund', 'scrapped']"
3803,"['air', 'pollution', 'still', 'harming', 'health']"
3804,"['video:', 'kidney', 'cancer', 'awareness', 'tv', 'campaign']"
3805,"['over-50s', 'osteoporosis', 'scale', 'revealed']"
3806,"['blood', 'in', 'urine', 'could', 'signal', 'cancer']"
3807,"['care', 'inspector', 'could', 'secretly', 'film']"
3808,"['anti-cancer', 'vaccine', 'for', 'laos']"
3809,"['video:', ""it's"", 'hard', 'to', 'see', 'your', 'mum', 'in', 'pain']"
3810,"['seeing', 'in', '3d', 'possible', 'with', 'one', 'eye']"
3811,"['gay', 'blood', 'ban', 'a', 'matter', 'for', 'hunt']"
3812,"['ministers', 'target', 'nhs', 'weekend', 'care']"
3813,"['nhs', 'savile', 'abuse', 'probe', 'widened']"
3814,"['bone', 'marrow', 'donor', 'campaign', 'launches']"
3815,"['video:', 'helping', 'stop', 'mothers', 'transmitting', 'hiv']"
3816,"['thalidomide:', 'were', 'more', 'affected?']"
3817,"['cancer', 'costing', 'europe', 'billions']"
3818,"['cancer', 'carers', 'need', 'more', 'training']"
3819,"['india', 'battles', 'dengue', 'fever', 'outbreak']"
3820,"['video:', 'disabled', 'children', ""can't"", 'afford', 'basics']"
3821,"['first', 'aid', 'skills', 'can', 'save', 'the', 'boy']"
3822,"['curved', 'soles', 'do', 'not', 'help', 'back', 'pain']"
3823,"['meds', 'in', 'their', 'sheds']"
3824,"['court', 'orders', 'girls', 'mmr', 'vaccination']"
3825,"['poots', 'breached', 'code', 'over', 'gay', 'blood']"
3826,"['video:', 'mosquito', 'nets', 'used', 'in', 'hernia', 'repair']"
3827,"['video:', 'tougher', 'eu', 'rules', 'for', 'cigarette', 'sales']"
3828,"['plaid', 'to', 'offer', 'alternative', 'nhs', 'plans']"
3829,"['kissing', 'the', 'key', 'to', 'finding', 'mr', 'darcy']"
3830,"['vitamin', 'd', 'no', 'effect', 'on', 'the', 'healthy']"
3831,"['get', 'flu', 'vaccine', 'this', 'winter', 'plea']"
3832,"['abortion', 'staff', 'could', 'face', 'court']"
3833,"['video:', 'review', 'into', ""woman's"", 'abortion', 'ordeal']"
3834,"['hospital', 'waiting', 'list', 'jump', 'crisis']"
3835,"[""alzheimer's"", 'breakthrough:', 'cure', 'or', 'hype?']"
3836,"['audio:', 'why', 'are', 'uk', 'workers', 'so', 'unhappy?']"
3837,"['hmrc', 'failed', 'on', 'tobacco', 'smuggling']"
3838,"['video:', 'struggle', 'for', 'prisoners', 'children']"
3839,"['video:', 'discovery', 'may', 'hold', ""alzheimer's"", 'key']"
3840,"['call', 'for', 'school', 'body', 'image', 'lessons']"
3841,"['depression', 'risk', 'starts', 'in', 'the', 'womb']"
3842,"['nhs', 'must', 'seek', 'saving', 'ideas', 'abroad']"
3843,"['scientists', 'halt', 'brain', 'cell', 'death']"
3844,"['new', 'call', 'to', 'regulate', 'dermal', 'fillers']"
3845,"['video:', 'cholera', 'victims', 'file', 'claim', 'against', 'un']"
3846,"['nhs', 'trust', 'admits', 'patient', 'death', 'guilt']"
3847,"['how', 'much', 'can', 'an', 'extra', ""hour's"", 'sleep', 'change', 'you?']"
3848,"['video:', 'warning', 'over', 'weight', 'loss', 'drug']"
3849,"['video:', 'plane', 'noise', 'link', 'to', 'heart', 'disease']"
3850,"['toddler', 'brain', 'scan', 'language', 'insight']"
3851,"['fight', 'for', 'your', 'rights,', 'patients', 'told']"
3852,"['plane', 'noise', 'link', 'to', 'heart', 'disease']"
3853,"[""what's"", 'behind', 'the', 'idea', 'of', 'banning', '10-packs', 'of', 'cigarettes?']"
3854,"['extra', '£570m', 'nhs', 'cash', 'in', 'welsh', 'budget']"
3855,"['audio:', 'stranded', 'uk', 'boy', 'hypnotised', 'to', 'fly']"
3856,"['audio:', 'gp', 'inspector', 'finds', 'shocking', 'care']"
3857,"['200', 'offered', 'mmr', 'in', 'measles', 'school']"
3858,"['new', 'drug', 'approval', 'process', 'revamped']"
3859,"['clot', 'woman', 'told', 'wear', 'comfy', 'shoes']"
3860,"['ancient', 'humans', 'used', 'toothpicks']"
3861,"['ni', 'has', 'half', 'a&amp;e', 'consultants', 'needed']"
3862,"['video:', 'work', 'programme', 'failing', 'disabled']"
3863,"['new', 'indian', 'outbreak', 'of', 'encephalitis']"
3864,"['video:', 'a&amp;e', 'jobs', ""unsustainable',"", 'say', 'doctors']"
3865,"['hope', 'for', 'malaria', 'vaccine', 'by', '2015']"
3866,"['e-cigarettes', 'face', 'possible', 'eu', 'ban']"
3867,"['probiotics', 'soothes', 'colicky', 'babies']"
3868,"['a&amp;e', 'pressures', 'put', 'patients', 'at', 'risk']"
3869,"['video:', 'billion', 'pound', 'brain', 'project', 'under', 'way']"
3870,"['infection', 'risk', 'at', 'piercing', 'clinic']"
3871,"['video:', 'can', 'pill', 'reduce', 'alcohol', 'cravings?']"
3872,"['alcohol', 'cravings', 'drug', 'gets', 'approval']"
3873,"['warning', 'to', 'measles', 'school', 'parents']"
3874,"['gender-abortion', 'decision', 'right']"
3875,"['video:', 'maisie,', 'two,', 'goes', 'home', 'for', 'first', 'time']"
3876,"['video:', 'more', 'like', 'a', 'problem', 'than', 'a', 'victim']"
3877,"['cellular', 'shipping', 'wins', 'nobel', 'prize']"
3878,"['video:', 'can', 'an', 'extra', 'hour', 'of', 'sleep', 'help?']"
3879,"['flying', 'care', 'visits', 'disgraceful']"
3880,"['lifestyle', 'changes', 'affecting', 'nhs']"
3881,"['is', 'addiction', 'an', 'excuse', 'to', 'overeat?']"
3882,"['eating', 'disorder', 'patients', 'stranded']"
